0,0,0,0,0,0,0,0.002698215,0.013854296,0.041718555,0.078455791,0.098173516,0.081984226,0.048464093,0.011519303,0.000311333,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.000311333,0.00207555,0.00622665,0.011311748,0.018576173,0.025633043,0.017797841,0.005655874,0.000259444,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.001400996,0.014425073,0.027864259,0.032741802,0.02947281,0.018783728,0.008821088,0.002386883,0.000103778,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.001089664,0.01701951,0.041770444,0.055884184,0.053549191,0.043794105,0.027137817,0.007160648,0.000311333,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.000778331,0.006330428,0.016656289,0.022623495,0.022208385,0.017330843,0.010740971,0.003528435,0.000207555,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.001556663,0.021326276,0.045610212,0.064342051,0.068752594,0.055417186,0.032171025,0.008872976,0.00041511,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.000778331,0.0041511,0.012764633,0.02532171,0.033053134,0.033987132,0.02532171,0.007835201,0.00041511,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.000466999,0.003061436,0.009288086,0.016500623,0.020859278,0.01701951,0.010170195,0.002957659,0.000155666,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.000518888,0.005707763,0.012608966,0.013802408,0.015566625,0.012660855,0.007108759,0.001712329,0.000103778,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00041511,0.003165214,0.012245745,0.02573682,0.038345787,0.035958904,0.017071399,0.003684101,0.000207555,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.002801993,0.019198838,0.039124118,0.043275218,0.033260689,0.024283935,0.019665836,0.008146534,0.000518888,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.000674554,0.004254878,0.010325861,0.014165629,0.01452885,0.010740971,0.006537983,0.002179328,0.000155666,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.003839768,0.030666252,0.068389373,0.092725197,0.105334164,0.095682856,0.067870486,0.02449149,0.001089664,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.003684101,0.026100042,0.058530511,0.082970112,0.070049813,0.057285181,0.03902034,0.01286841,0.000985886,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.001349108,0.00996264,0.019043171,0.025425488,0.030095475,0.028538813,0.02158572,0.009443753,0.000778331,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.002801993,0.018939394,0.036166459,0.047789539,0.051473641,0.046232877,0.03071814,0.010118306,0.000570776,0,0,0,0,0,0,0,0
