0,0,0,0,0,0,0.002641137,0.009184309,0.013127854,0.014466584,0.01503736,0.014684516,0.013382109,0.010170195,0.003907223,8.82109E-05,0,0,0,0,0,0,0,0
0,0,0,0,0,1.03778E-05,0.002687837,0.009246575,0.012951432,0.014342051,0.014705272,0.013895807,0.012785388,0.009781029,0.003824201,0.000129722,0,0,0,0,0,0,0,0
0,0,0,0,0,1.03778E-05,0.00263076,0.00913242,0.013075965,0.014679328,0.015016604,0.014627439,0.013319842,0.010336239,0.004125156,0.000103778,0,0,0,0,0,0,0,0
0,0,0,0,0,1.03778E-05,0.00253736,0.00885741,0.012676422,0.014539228,0.014959527,0.014617061,0.013350976,0.010356995,0.004187422,0.000124533,0,0,0,0,0,0,0,0
0,0,0,0,0,1.03778E-05,0.002106683,0.007435658,0.010948526,0.013158987,0.013828352,0.013231631,0.01208489,0.009122042,0.003393524,6.74554E-05,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.00060191,0.00378269,0.006719593,0.009874429,0.011794313,0.012365089,0.012100457,0.009703196,0.003165214,7.78331E-05,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.000939186,0.003409091,0.00544313,0.006615816,0.006984226,0.007347447,0.007544624,0.006698838,0.002895392,9.33998E-05,0,0,0,0,0,0,0,0
0,0,0,0,0,5.18888E-06,0.001504774,0.005173308,0.009589041,0.012728311,0.014679328,0.01471565,0.013356164,0.010460772,0.004441677,0.000166044,0,0,0,0,0,0,0,0
0,0,0,0,0,1.03778E-05,0.002459527,0.00903902,0.013133043,0.014881694,0.015400581,0.015099626,0.013854296,0.010870693,0.004747821,0.000191988,0,0,0,0,0,0,0,0
0,0,0,0,0,1.03778E-05,0.002516604,0.008852221,0.012645289,0.013433998,0.013781652,0.012987754,0.011296181,0.008286633,0.003492113,0.000129722,0,0,0,0,0,0,0,0
0,0,0,0,0,5.18888E-06,0.002433582,0.008655044,0.012551889,0.014041096,0.014746783,0.01452885,0.013273142,0.010320672,0.00461291,0.000207555,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.001447696,0.007285181,0.011830635,0.013625986,0.013942507,0.0126401,0.011244292,0.008509755,0.004005812,0.0001868,0,0,0,0,0,0,0,0
0,0,0,0,0,5.18888E-06,0.001686384,0.006506849,0.010403694,0.011420714,0.011213159,0.010740971,0.009391864,0.007404525,0.003019925,0.000124533,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.000612287,0.003855334,0.008053134,0.009526775,0.008966376,0.008079078,0.006932337,0.006465338,0.00346098,0.000202366,0,0,0,0,0,0,0,0
0,0,0,0,0,5.18888E-06,0.000887298,0.002563304,0.003440224,0.004301577,0.003409091,0.002760482,0.001893939,0.001587796,0.000648609,2.59444E-05,0,0,0,0,0,0,0,0
0,0,0,0,0,5.18888E-06,0.00216895,0.006371939,0.008390411,0.009775841,0.009485264,0.010813616,0.008317767,0.007975301,0.003419469,0.000217933,0,0,0,0,0,0,0,0
0,0,0,0,0,1.55666E-05,0.002111872,0.006423827,0.008945621,0.009111665,0.009023454,0.007451225,0.00650166,0.003668535,0.001250519,6.74554E-05,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.00036841,0.001701951,0.003362391,0.005510585,0.004654421,0.00516812,0.0042445,0.003362391,0.00119863,0.000181611,0,0,0,0,0,0,0,0
0,0,0,0,0,2.07555E-05,0.003051059,0.009983396,0.013812785,0.015431714,0.015935035,0.015722291,0.014393939,0.011685347,0.005977584,0.000539643,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.000534454,0.003061436,0.00530303,0.007357825,0.007689913,0.007710668,0.008546077,0.005541719,0.002418016,0.000285388,0,0,0,0,0,0,0,0
0,0,0,0,0,2.07555E-05,0.002459527,0.006875259,0.010388128,0.010320672,0.008437111,0.005832296,0.004991698,0.003658157,0.001375052,0.000119344,0,0,0,0,0,0,0,0
0,0,0,0,0,1.55666E-05,0.001525529,0.005017642,0.007181403,0.007477169,0.009397053,0.010232462,0.008774388,0.006050228,0.002386883,0.000150477,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.000518888,0.003056247,0.004851598,0.006034662,0.007145081,0.006646949,0.006070984,0.005017642,0.002667082,0.000233499,0,0,0,0,0,0,0,0
0,0,0,0,0,5.18888E-05,0.00244396,0.006849315,0.01074616,0.012852844,0.01420714,0.01554587,0.01471565,0.012297634,0.007082814,0.000793898,0,0,0,0,0,0,0,0
0,0,0,0,0,5.18888E-05,0.003606268,0.010398506,0.013750519,0.015353881,0.015826069,0.015634081,0.014617061,0.012147156,0.007134703,0.000908053,0,0,0,0,0,0,0,0
0,0,0,0,0,6.22665E-05,0.003492113,0.010268784,0.013807597,0.015364259,0.015903902,0.015649647,0.01462225,0.012271689,0.007202159,0.000902864,0,0,0,0,0,0,0,0
0,0,0,0,0,5.18888E-05,0.003154836,0.009251764,0.013293898,0.014746783,0.015504359,0.015224159,0.01416044,0.011752802,0.006589871,0.000856164,0,0,0,0,0,0,0,0
0,0,0,0,0,2.59444E-05,0.00184724,0.006470527,0.010523039,0.012541511,0.014383562,0.015841636,0.014580739,0.011960357,0.006771482,0.000902864,0,0,0,0,0,0,0,0
0,0,0,0,0,1.03778E-05,0.00097032,0.002744915,0.003211914,0.004654421,0.00682856,0.006755915,0.006055417,0.003455791,0.001686384,0.0001401,0,0,0,0,0,0,0,0
0,0,0,0,0,5.18888E-06,0.000389166,0.002200083,0.003990245,0.004514321,0.004062889,0.003948734,0.002936903,0.002236405,0.000897675,8.82109E-05,0,0,0,0,0,0,0,0
